유저ID,주식명,연간 마이너스 확률,리밸런싱 비율,수익률/총자산
jinho,aerospace,0.64,0.47,-0.18
kyungsoo,realestate,0.17,0.95,0.02
jisoo,schd,0.55,0.86,0.09
minseok,transport,0.62,0.91,-0.09
jonghyun,telecom,0.27,0.08,0.01
sumin,realestate,0.66,0.3,-0.32
sehyun,ecommerce,0.45,0.09,-0.05
sehyun,finance,0.66,0.22,0.05
sehyun,finance,0.67,0.62,0.35
minseok,cloud,0.57,0.35,-0.18
jonghyun,ecommerce,0.17,0.24,0.49
hwan,construction,0.61,0.28,0.2
jihoon,auto,0.56,0.71,0.41
nari,cloud,0.37,0.03,-0.43
jisoo,auto,0.15,0.09,-0.08
seungri,tech,0.42,0.07,0.35
jisoo,travel,0.53,0.97,-0.43
jihoon,aerospace,0.44,0.04,0.27
jihoon,cure,0.35,0.67,-0.2
minseok,construction,0.67,0.08,-0.1
seungri,consumer,0.5,0.77,-0.17
seungri,biotech,0.36,0.11,-0.31
nari,chemicals,0.67,0.81,0.19
seungri,consumer,0.53,0.93,-0.13
minseok,pharma,0.3,0.88,0.07
soojin,cloud,0.19,0.86,0.35
seungri,transport,0.61,0.7,0.29
jihoon,magx,0.17,0.55,-0.21
jonghyun,ecommerce,0.41,0.78,0.18
minseok,cure,0.33,0.58,-0.39
seungri,consumer,0.2,0.11,-0.35
jonghyun,auto,0.66,0.28,-0.17
kyungsoo,health,0.51,0.03,-0.13
kyungsoo,metals,0.14,0.84,-0.03
hwan,healthtech,0.29,0.25,0.12
soojin,health,0.21,0.39,0.13
minji,food,0.1,0.66,-0.41
jinho,health,0.27,0.77,0.33
sehyun,schd,0.26,0.48,0.18
sumin,metals,0.17,0.34,-0.36
hwan,construction,0.12,0.93,0.19
hwan,finance,0.58,0.54,-0.12
seungri,schd,0.62,0.68,-0.11
kyungsoo,health,0.11,0.94,-0.13
yuna,schd,0.44,0.1,-0.17
soojin,food,0.41,0.29,-0.32
jonghyun,software,0.61,0.09,-0.39
sehyun,tech,0.56,0.28,0.37
minseok,aerospace,0.61,0.22,-0.48
soojin,energy,0.54,0.65,-0.07
hwan,energy,0.4,0.59,-0.07
sehyun,cure,0.19,0.26,-0.22
sehyun,cloud,0.53,0.16,0.19
jinho,schd,0.59,0.33,-0.34
nari,realestate,0.2,0.37,-0.14
sumin,cure,0.39,0.52,0.3
nari,retail,0.32,0.24,-0.22
kyungsoo,software,0.54,0.46,0.13
sehyun,auto,0.55,0.06,0.37
kyungsoo,construction,0.19,0.03,-0.02
jinho,health,0.47,0.82,0.2
jihoon,metals,0.11,0.15,-0.24
kyungsoo,travel,0.53,0.59,-0.22
nari,metals,0.43,0.45,0.09
sehyun,biotech,0.45,0.91,-0.5
jihoon,cure,0.46,0.11,-0.13
jinho,schd,0.3,0.47,0.29
sunghoon,tech,0.7,0.94,0.13
sehyun,tech,0.35,0.58,0.39
jinho,semiconductors,0.62,0.26,0.31
soojin,utility,0.36,0.63,0.24
jinho,transport,0.53,0.17,0.02
kyungsoo,pharma,0.36,0.99,-0.49
jonghyun,software,0.68,0.92,0.07
seungri,construction,0.66,0.14,0.42
sumin,auto,0.42,0.51,0.04
sunghoon,cloud,0.62,0.08,0.47
hwan,auto,0.14,0.86,0.41
soojin,magx,0.23,0.56,-0.46
soojin,aerospace,0.35,0.54,-0.14
jonghyun,transport,0.47,0.28,-0.31
sehyun,food,0.25,0.72,0.08
sehyun,semiconductors,0.47,0.47,-0.2
seungri,travel,0.47,0.75,0.15
jihoon,cloud,0.64,0.83,-0.3
jisoo,energy,0.32,0.41,0.12
hwan,energy,0.26,0.62,-0.42
minseok,semiconductors,0.5,0.55,-0.12
jihoon,cloud,0.39,0.71,0.38
minji,semiconductors,0.28,0.2,-0.4
jonghyun,cony,0.65,0.11,-0.4
jisoo,tech,0.63,0.8,0.07
sunghoon,pharma,0.26,0.43,0.02
nari,aerospace,0.33,0.0,0.34
hwan,food,0.36,0.87,0.43
jihoon,health,0.22,0.89,0.08
jinho,retail,0.32,0.67,0.37
soojin,transport,0.34,0.41,0.0
minseok,software,0.25,0.05,0.23
jonghyun,finance,0.47,0.45,-0.36
jihoon,media,0.52,0.26,-0.33
yuna,auto,0.27,0.47,-0.08
hwan,schd,0.3,0.39,-0.46
minji,tech,0.32,0.07,-0.24
sumin,media,0.42,0.79,-0.02
sunghoon,food,0.14,1.0,0.04
seungri,metals,0.3,0.38,0.44
sunghoon,consumer,0.62,0.13,-0.42
nari,healthtech,0.38,0.86,-0.47
sehyun,chemicals,0.37,0.87,0.18
sumin,cloud,0.27,0.4,-0.46
sehyun,realestate,0.47,0.58,0.16
minji,cony,0.17,0.39,-0.07
hwan,chemicals,0.7,0.63,-0.24
minseok,construction,0.49,0.94,-0.02
sehyun,chemicals,0.16,0.73,0.46
jihoon,metals,0.37,0.22,-0.08
yuna,finance,0.31,0.63,-0.13
minji,schd,0.2,0.5,-0.45
minseok,pharma,0.51,0.82,-0.34
sunghoon,chemicals,0.41,0.8,-0.29
jihoon,schd,0.18,0.45,0.15
sehyun,utility,0.56,0.0,-0.06
jisoo,schd,0.44,0.29,-0.34
jinho,healthtech,0.59,0.98,-0.37
sumin,food,0.31,0.55,0.35
jihoon,health,0.39,0.1,-0.38
minji,transport,0.58,0.59,-0.18
sunghoon,ecommerce,0.48,0.11,-0.08
minji,semiconductors,0.17,0.64,-0.14
nari,energy,0.17,0.14,0.08
kyungsoo,pharma,0.46,0.52,0.3
minji,food,0.48,0.1,0.23
minji,magx,0.61,0.44,-0.21
kyungsoo,food,0.48,0.2,0.11
sumin,auto,0.27,0.65,-0.41
sunghoon,construction,0.23,0.89,0.5
sehyun,ecommerce,0.48,0.27,0.42
sehyun,media,0.48,0.38,0.13
yuna,metals,0.42,0.53,0.05
jihoon,cony,0.58,0.11,-0.19
yuna,healthtech,0.7,0.17,-0.31
jisoo,finance,0.62,0.14,-0.42
jisoo,aerospace,0.59,0.17,0.31
hwan,pharma,0.19,0.72,-0.03
nari,healthtech,0.46,0.0,-0.18
sehyun,media,0.68,0.04,0.31
hwan,food,0.52,0.11,0.47
jonghyun,realestate,0.68,0.75,0.01
seungri,semiconductors,0.41,0.05,0.43
sunghoon,auto,0.41,0.86,-0.26
yuna,magx,0.19,0.09,0.28
minseok,chemicals,0.55,0.75,-0.42
seungri,health,0.58,0.58,0.33
kyungsoo,aerospace,0.6,0.08,0.04
hwan,magx,0.5,0.41,0.29
sumin,energy,0.69,0.21,-0.23
sunghoon,healthtech,0.47,0.95,-0.31
sehyun,construction,0.31,0.89,0.19
sunghoon,semiconductors,0.48,0.16,-0.5
jihoon,finance,0.51,0.5,-0.18
sehyun,schd,0.67,0.53,-0.3
soojin,travel,0.35,0.76,-0.49
hwan,energy,0.29,0.46,0.09
jihoon,health,0.52,0.16,-0.49
kyungsoo,biotech,0.28,0.09,-0.14
seungri,construction,0.41,0.3,-0.11
jisoo,chemicals,0.14,0.4,-0.14
minseok,finance,0.14,0.46,0.39
sunghoon,cure,0.48,0.36,-0.48
jisoo,semiconductors,0.56,0.98,0.26
sumin,realestate,0.65,0.32,-0.28
soojin,pharma,0.64,0.89,0.04
nari,retail,0.35,0.79,0.25
jisoo,chemicals,0.29,0.23,-0.46
kyungsoo,energy,0.31,0.91,0.24
seungri,metals,0.22,0.14,0.04
sunghoon,realestate,0.39,0.0,-0.11
sumin,metals,0.11,0.58,0.02
kyungsoo,construction,0.21,0.73,0.22
hwan,cure,0.51,0.74,-0.25
minseok,finance,0.51,0.69,-0.2
yuna,auto,0.5,0.46,-0.48
sunghoon,construction,0.67,0.79,-0.45
minji,cloud,0.45,0.73,-0.4
sunghoon,realestate,0.33,0.73,0.34
seungri,media,0.34,0.75,-0.37
nari,pharma,0.56,0.07,0.5
hwan,health,0.62,0.22,0.44
seungri,media,0.34,0.59,0.42
minseok,schd,0.56,0.07,-0.03
sunghoon,utility,0.29,0.11,0.25
sunghoon,retail,0.59,0.21,0.18
jisoo,metals,0.4,0.95,0.21
sehyun,schd,0.63,0.96,0.1
jihoon,metals,0.65,0.85,0.15
sehyun,aerospace,0.63,0.97,0.1
seungri,food,0.22,0.85,-0.07
seungri,energy,0.23,0.54,-0.05
hwan,schd,0.33,0.55,-0.46
seungri,aerospace,0.48,0.28,-0.27
jinho,food,0.36,0.93,-0.09
soojin,transport,0.16,0.43,0.05
seungri,construction,0.38,0.71,-0.39
sehyun,pharma,0.17,0.21,-0.1
hwan,cure,0.12,0.61,-0.12
jonghyun,construction,0.19,0.6,-0.17
yuna,biotech,0.6,0.59,-0.47
jihoon,retail,0.38,0.77,-0.24
kyungsoo,metals,0.16,0.42,0.35
jonghyun,energy,0.21,0.98,0.32
jihoon,utility,0.4,0.9,-0.06
yuna,media,0.62,0.91,-0.24
jinho,cure,0.17,0.91,0.2
jisoo,media,0.57,0.88,-0.19
jisoo,utility,0.15,0.65,0.47
seungri,schd,0.53,0.06,-0.24
jonghyun,software,0.13,0.61,0.25
minji,retail,0.59,0.12,0.35
kyungsoo,tech,0.22,0.61,-0.08
jihoon,utility,0.65,0.57,0.1
jisoo,energy,0.43,0.41,-0.49
soojin,consumer,0.24,0.32,0.07
sunghoon,magx,0.33,0.41,0.14
jisoo,energy,0.21,0.66,0.09
minseok,magx,0.65,0.38,-0.49
soojin,construction,0.33,0.3,0.16
soojin,auto,0.16,0.3,-0.36
jonghyun,tech,0.52,0.35,-0.49
minseok,telecom,0.45,0.48,-0.13
sunghoon,energy,0.28,0.27,-0.04
jinho,health,0.63,0.38,-0.09
nari,retail,0.29,0.29,-0.1
nari,health,0.49,0.62,-0.31
yuna,media,0.43,0.15,-0.11
minseok,tech,0.59,0.73,0.04
kyungsoo,telecom,0.29,0.3,0.21
jinho,biotech,0.12,0.2,-0.24
minji,cony,0.2,0.46,-0.26
jonghyun,tech,0.39,0.9,-0.07
yuna,auto,0.12,0.16,0.29
jisoo,chemicals,0.63,0.12,-0.36
minseok,software,0.16,0.42,0.29
jonghyun,cloud,0.54,0.47,0.31
jinho,transport,0.34,0.67,-0.34
nari,software,0.22,0.2,0.33
minji,telecom,0.43,0.5,0.18
jonghyun,retail,0.18,0.38,0.32
sumin,cloud,0.57,0.6,-0.5
soojin,travel,0.57,0.91,-0.44
sumin,media,0.4,0.46,-0.33
jihoon,media,0.36,0.05,-0.44
seungri,chemicals,0.64,0.06,0.32
yuna,retail,0.46,0.19,-0.4
yuna,pharma,0.3,0.64,0.44
jihoon,auto,0.67,0.85,-0.04
jonghyun,pharma,0.37,0.17,0.26
minji,chemicals,0.23,0.76,-0.25
hwan,energy,0.45,0.71,0.27
minseok,transport,0.25,0.1,0.15
minseok,telecom,0.46,0.65,0.43
seungri,food,0.68,0.8,0.33
sumin,health,0.29,0.15,-0.17
yuna,metals,0.62,0.06,-0.27
sehyun,retail,0.61,0.25,0.17
jinho,auto,0.19,0.1,-0.07
sehyun,transport,0.54,0.43,0.13
jonghyun,telecom,0.55,0.23,-0.03
hwan,magx,0.12,0.08,-0.07
soojin,magx,0.19,0.14,-0.01
sehyun,food,0.54,0.51,0.28
jisoo,construction,0.33,0.51,0.35
jisoo,semiconductors,0.12,0.55,0.38
sumin,software,0.62,0.6,-0.15
minji,cloud,0.16,0.48,0.49
minseok,schd,0.44,0.72,-0.43
minseok,pharma,0.55,0.51,0.37
minseok,construction,0.2,0.98,-0.21
nari,travel,0.56,0.8,-0.03
jinho,finance,0.55,0.53,0.15
sumin,cure,0.65,0.19,0.24
soojin,semiconductors,0.54,0.48,0.19
yuna,cony,0.18,0.79,-0.02
jinho,health,0.17,0.49,0.23
jihoon,travel,0.25,0.59,-0.06
jinho,energy,0.47,0.24,-0.19
jihoon,metals,0.47,0.31,-0.4
sehyun,schd,0.38,0.27,0.22
jisoo,energy,0.17,0.43,-0.13
minseok,travel,0.39,0.09,0.21
yuna,cure,0.64,0.02,0.26
sunghoon,health,0.68,0.57,-0.28
sunghoon,chemicals,0.54,0.85,0.33
seungri,semiconductors,0.64,0.8,0.43
jihoon,transport,0.21,0.64,0.09
nari,media,0.67,0.54,0.27
minji,telecom,0.43,0.08,-0.41
jihoon,realestate,0.6,0.47,0.24
seungri,travel,0.38,0.26,-0.33
minseok,health,0.37,0.75,-0.41
sumin,schd,0.62,0.8,0.43
sunghoon,transport,0.16,0.44,-0.23
minseok,schd,0.39,0.97,-0.29
seungri,ecommerce,0.39,0.3,0.12
sumin,finance,0.14,0.84,0.16
jonghyun,software,0.49,0.75,0.29
yuna,magx,0.47,0.99,0.47
minseok,retail,0.4,0.86,-0.35
soojin,chemicals,0.66,0.92,-0.14
kyungsoo,health,0.29,0.03,0.49
jihoon,cloud,0.52,0.34,-0.26
yuna,cure,0.22,0.05,-0.32
sumin,cony,0.64,0.41,0.26
soojin,ecommerce,0.53,0.06,0.41
minseok,schd,0.42,0.33,-0.38
soojin,software,0.34,0.43,0.39
jonghyun,energy,0.4,0.67,0.25
sumin,cony,0.28,0.78,0.42
jihoon,schd,0.16,0.21,0.3
soojin,travel,0.25,0.5,-0.12
hwan,cloud,0.67,0.47,-0.19
yuna,transport,0.27,0.25,-0.41
minji,media,0.59,0.14,0.17
jinho,health,0.43,0.76,0.41
jonghyun,tech,0.66,0.37,-0.29
nari,biotech,0.13,0.67,0.2
jihoon,media,0.6,0.18,0.27
hwan,finance,0.39,0.3,-0.12
minji,cony,0.46,0.93,-0.46
sunghoon,pharma,0.25,0.9,-0.05
nari,finance,0.23,0.87,0.37
jisoo,chemicals,0.58,0.96,-0.28
sehyun,metals,0.36,0.15,-0.38
minseok,transport,0.14,0.13,-0.08
jihoon,construction,0.33,0.98,-0.49
sunghoon,tech,0.1,0.53,0.05
jihoon,cure,0.28,0.53,0.49
sumin,ecommerce,0.18,0.37,0.34
sunghoon,schd,0.44,0.69,0.03
jonghyun,biotech,0.11,0.05,-0.34
hwan,auto,0.49,0.45,-0.07
sunghoon,tech,0.2,0.98,-0.04
yuna,utility,0.3,0.66,0.0
sumin,energy,0.33,0.93,0.12
seungri,food,0.13,0.31,-0.11
nari,consumer,0.42,0.62,0.27
seungri,travel,0.24,0.91,0.25
jisoo,software,0.55,0.64,-0.13
soojin,consumer,0.4,0.33,-0.41
sehyun,travel,0.45,0.76,-0.08
jihoon,consumer,0.58,0.8,-0.22
hwan,aerospace,0.6,0.66,0.08
soojin,construction,0.46,0.69,0.31
nari,construction,0.43,0.44,-0.12
jonghyun,consumer,0.54,0.63,-0.23
yuna,food,0.63,0.09,-0.4
jisoo,energy,0.47,0.94,0.4
sehyun,pharma,0.41,0.71,-0.17
soojin,tech,0.43,0.79,-0.36
nari,food,0.2,0.09,-0.19
yuna,cloud,0.39,0.83,0.07
kyungsoo,biotech,0.66,0.58,-0.04
jihoon,food,0.48,0.89,-0.44
seungri,food,0.59,0.57,0.44
jisoo,aerospace,0.61,0.87,-0.08
sunghoon,media,0.36,0.6,-0.49
soojin,ecommerce,0.69,0.63,0.25
soojin,transport,0.17,0.3,-0.03
kyungsoo,utility,0.15,0.4,-0.08
sumin,magx,0.64,0.72,-0.16
jonghyun,auto,0.5,0.54,0.28
sunghoon,transport,0.62,0.34,-0.08
kyungsoo,software,0.58,0.25,0.28
